Link,title,location,company,salary,summary,upload
https://kr.indeed.com/viewjob?jk=23a5da7aa9915214,Android 앱 개발(엔지니어) 채용,성남 삼평동,(주)플랙스 관심기업,"연봉 30,000,000원 - 40,000,000원","근무조건 정규직 급여 3000~4000만원 주 5일 | 오전 8시 30분~오후 5시 30분 경기 성남시 분당구 지하철 신분당선 판교(판교테크노밸리)역 지원자격 신입, 경력 1년 이상 undefined 학력무관 기업정보...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=9a5019a66064466b,"Cellular Device Software Architect, Pixel Mobile Wireless",서울,Google,,you need no matter where you are. Android has become the world's most popular... adding... core Android experience...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=8cc372a6b78679b1,"인공지능(AI), Python(응용프로그램 개발자) 외 신입/경력 정규직",서울 성북구,쿠노소프트,"연봉 25,000,000원 - 30,000,000원",응용프로그래머>Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Android,Posted30+일 전
https://kr.indeed.com/viewjob?jk=5811108707a69b47,소프트웨어 개발 직원 채용,서울 문정동,투비원솔루션즈,,"소프트웨어개발 소프트웨어 개발( Android, IOS 개발자) 근무지역... 트웨어 프로그래머(ERP,정보처리,재무관리 등) 직무내용 * Android, IOS App. 서비스 개발자 * 개발능력, 이해력, 성실성, 커뮤...",Posted10일 전
https://kr.indeed.com/viewjob?jk=bf4c86903450dee0,소프트웨어 개발자 (WebRTC UC & Collaboration Frontend & Backend Deve...,서울,Ericsson,,"React-native, Android, iOS) Business... 스프링, 노드.js) 모바일 앱 개발 경험(React-native, Android, iOS) 비즈니스 수준의 한국어 및 영어 활용 능력 More...",Posted14일 전
https://kr.indeed.com/viewjob?jk=a23321cf0ac4ad56,기업금융 플랫폼 구축 및 서비스개발 경력 모집,서울 도화동,KB데이타시스템,,"위한 아키텍처 및 설계 3) 기업금융 관련 Web/Mobile 설계 및 개발 4) 모바일 Native( Android, IOS) APP 설계 및 개발 [우대사항] · 클라우드 환경 및 오픈소스 활용 경험 · 관련 자격증...",Posted7일 전
https://kr.indeed.com/viewjob?jk=7ab773b52b1da5f4,쓰담 Product Designer (UX/UI),서울 서초구,노마드스타,,"디자인 방향성 제안 및 구축 [이런 분을 모십니다... 혹은 모바일 UX/UI 경험 2년 이상 - Android, iOS 개발에 대한 이해도 - Sketch, Zeplin, Photoshop등 툴을 통한 App/Web...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=d06d242b904a0e8d,게임 개발자 채용,대한민국,LINE Plus corporation,,하고 툴을 개발합니다.) 네이티브 연동 개발을 합니다. (iOS / Android 네이티브 기능을 활용할 플러그인 개발을 합니다.) 게임 최적화 개발... 있으신 분 3년 이상의 iOS / Android 네이티브 프로그래밍 경력이...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=671f3c6962e9a732,모바일앱 개발자,서울 강남구,펄핏,,"찾고 있습니다. [자격요건] - 나이/성별/학력 무관 - 새로운 서비스 개발에 대한 도적/주인의식 - Android/iOS 모바일 앱 모두 풀스택 개발 가능 역량 [우대사항] - 기본기가 탄탄하고, 해당 경력이 3년 이상...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=26d8574678f3eebe,YW모바일 안드로이드 개발 엔지니어,서울 강남구,와이더블유모바일,,양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Android,Posted30+일 전
https://kr.indeed.com/viewjob?jk=69dea1589966de04,게임플랫폼 개발,성남 판교역,NHN,,"및 유지보수 - Gamebase, HSP 등 게임플랫폼서비스 SDK 개발 - 무료충전소SDK 개발 - Android 개발경력으로 최소 2년 이상의 개발 경력 - Java/Kotlin 기반의 안드로이드 개발 - 안드로...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=1f136085443c637f,"테크니컬 라이터(Technical Writer), Documentation Engineering 모집",성남 판교역,카카오,,"가르칩니다. 복잡한 문서 프로젝트를 관리합니다. 관련 샘플 코드로 개발자 문서를 보완합니다. 웹, iOS 및 Android와 같은 여러 플랫폼과 신기술을 지속적으로 탐색합니다. 지원자격 3년 이상의 Technical...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=aae33fce04abd711,개발자 경력직 (웹 및 어플리케이션 개발),서울 강남구,컴플렉시온,"연봉 40,000,000원 - 50,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머> Android|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA,Posted30+일 전
https://kr.indeed.com/viewjob?jk=7bbf32cdf203fecb,App 개발자 채용,서울 회현동,에스에스지닷컴,,웹개발 OS( Android / iOS) 별 SSG 앱 네이티브 화면 개발... Android / iOS) 개발자 채용 접수기간 2021.08.30(월) 00:00~2021.09.12(일) 23:59 App ( Android...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=3fbd7a79e717adb1,IT 시스템 개발 정규직 경력사원 채용,서울 도화동,유로지스넷,,"모바일 Web-APP) - WEB 개발 : Spring, JAVA/JSP, HTML5, CSS - Android/iOS(WebView)개발 - DB개발 : Oracle / MS-SQL - 응시자격 및 우대사항 공통...",Posted11일 전
https://kr.indeed.com/viewjob?jk=3de283ba6eebd853,QA Engineer,서울 영등포구,뱅크샐러드,,"있으신 분 Web과 iOS / Android의 이해도가 높고 오류와 개선점... 보유 Web과 iOS / Android에 대한 특성, 동작 원리, UX 디자인에 대한 이해 Web / iOS / Android 개발 또는 테스트 자동...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=087f440e45643e30,Wallet 서비스 모바일앱(Android),서울,Success Korea,,"채용제목 Wallet 서비스 모바일앱( Android) 회사소개 대기업계열 블록체인업체 업무내용/자격요건 담당직무 Klip (Klaytn Blockchain Wallet) 모바일 앱 개발 Klaytn, Klip의 모바일...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=42781bed59a9be95,연구개발본부 채용공고,서울 삼성동,쿠첸,,연동 개발 경험자 • GPS / BLE 기반 앱 개발 경험자 • MQTT 기반 데이터 처리 경험자 • Android / iOS App 개발 경험 기구설계 (가전) 경력 [담당업무] • 제품 개발(기구설계) • 선행개발...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=a9379a4786049616,DGIST 계약직 연구원 및 일반직원 초빙 공고문,대구 현풍면,대구경북과학기술원,,"처리/컴퓨터비전 응용 - ARM 또는 DSP계열 임베디드 프로세서 기반 프로그래밍 - Linux/ Android 등 임베디드 O/S기반 펌웨어 및 S/W플랫폼 개발 우대 사항 MFC, C/C++, DSP, ARM...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=36b4da418f06b518,"보안솔루션(사설인증서 CA,OCSP) 경력 정규직",서울 금천구,에이스파트너스서치펌,"연봉 40,000,000원 - 50,000,000원",통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>Objective-C|인터넷·IT·통신·모바일·게임>응용프로그래머> Android,Posted12일 전
https://kr.indeed.com/viewjob?jk=e7ca937de82792bd,"[신입] SW 개발자 (SHMS, 인프라 스트럭쳐 모니터링 시스템)",성남 중원구,심플비트,"연봉 30,000,000원 - 35,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머>OpenGL|인터넷·IT·통신·모바일·게임>응용프로그래머> Android|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스...,Posted27일 전
https://kr.indeed.com/viewjob?jk=b065234ef8c6de12,안드로이드 경력 개발자,서울 성동구,제나 (ZENA Inc.),,"자격요건 인원 [담당업무] Android 개발 [근무부서 및 직급/직책] 직급/직책: 대리, 과장, 팀원 자격요건 - 경력 : 경력 3년 이상 5년 이하 - Android 개발 경험자로 3년차 이상이며, 상용...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=89b1a23224399a4d,"전장 SW 개발 경력(자동차 Cluster, CID, Monitor, Controller) 차~부장급",서울 금천구,비에이블컨설팅그룹,,"C/C++ 언어 가능자 - Automotive Cluster, CID, Monitor S/W 개발 경험자 - Linux, Android OS, RTOS 경험자 & 전자·기계·기술·화학·연구개발>연구원·연구개발>전기·전자",Posted2일 전
https://kr.indeed.com/viewjob?jk=6bd7fc09f807297c,[TmaxWAPL/R&D] WAPL 개발자(2022년 상반기 신입 공채(Frontier 8기) 및 경력직),성남 분당구,티맥스소프트,,"프로토콜(RTMP/HLS/DASH) 이해 -Git 사용 경험 [모바일앱 개발자] -개발 경력 3년 이상 - Android, IOS Native 개발 경험 -JavaScript, TypeScript 능숙 -React 사용 경험...",Posted8일 전
https://kr.indeed.com/viewjob?jk=38e3fcc8c14a0434,CS(22.1월),성남 분당구,한화테크윈,,"3년 이상▶ 우대사항- CCTV 관련 업계 개발/검증 경험 보유자- SW테스팅 자격증(ISTQB) 보유자- Android, iOS 서비스 등 Software 관련 QA 경력 보유자(서비스 론칭/운영 경험)O명판교한화인 1:1...",Posted9일 전
https://kr.indeed.com/viewjob?jk=c3082fe4967eca48,의료로봇연구개발사업부 신입/경력 정규직,광주 북구,바이오트코리아,,"크로스플랫폼 개발경험- 클라우드 인프라(AWS, GCP, Azure 등) 활용 경험- 모바일(IOS / Android) Application 개발/배포 경험- 포트폴리오(자유형식, github 등 온라인 repository로...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=10190d4e142c9c96,Junior Multimedia Software Engineer,서울,NexStreaming Europe,,"experience with Android native framework... leader player SDK for video apps on Android, iOS, Smart TVs, STBs, and web browsers...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=b9d3913b9442b492,"웹개발, 앱개발자 외 경력 정규직",경기도 화성,씨티엔에스,"연봉 50,000,000원 - 60,000,000원",통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머> Android|인터넷·IT·통신·모바일·게임>HTML·퍼블리싱·UI개발>css,Posted16일 전
https://kr.indeed.com/viewjob?jk=33ee292fae87d34d,LINE Pay(Taiwan) UI Designer,대한민국,LINE Plus corporation,,"개선 제안 및 신규 기능에 대한 설계 및 디자인 자격요건 3년 이상 UI Design 경험이 있으신 분 Android, iOS, Web 실무 환경에 대한 이해도가 높으신 분 사용자 경험 중심의 UX/UI 설계 및 제작 경험이...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=c73901a8ae25e4e2,웹/게임 서버 개발자,서울 강남구,더블다운인터액티브,,"요건 담당업무 자격요건 인원 [담당업무]- 웹 및 모바일 서버 작업 및 유지보수- 게임 플랫폼 (IOS, Android 등 개발)- 게임 서버 운영 / 관리 - 서버 성능 개선 및 테스트 [자격요건]- Java 웹 개발 경력...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=d16b011154114042,UI/UX Product Designer (Korea),서울,Vestiaire Collective,,Design or Computer related majors Familiar with iOS/ Android and other platform design specifications Good knowledge of design...,Posted오늘
https://kr.indeed.com/viewjob?jk=2d639ffb7752e8dd,[어니컴(주)] 웹/앱 기반 커머스 서비스 검증 담당자,서울 강남구,어니컴,,자격요건 담당업무 자격요건 인원 ㆍ웹/앱 기반 커머스 서비스 검증ㆍ Android/iOS OS 기반 서비스 결함 원인 분석ㆍ플랫폼 별 서비스 분석 및... Testing 관련 자격증 보유자ㆍ Android Studio/Logcat...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=7df915e1f0f86b2d,Software Architecture 설계 엔지니어,성남 분당구,딥엑스,"연봉 40,000,000원 - 100,000,000원",경력 - Linux 상에서 Shell Script 사용 경험 - RESTful API 이해 및 사용 경험 - Android 또는 iOS App 개발 경험 - 분산 처리 시스템 개발 경험 - ONNX Format 분석 경험 및...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=4a03dd53edff9680,Android / iOS 앱 개발자님(병행아님),성남 분당구,unbox,,-연봉 3800이상 -unbox의 Android/iOS 앱 개발 모든 것을... 로토타입을 완성하고 Web : http... unbox.to Android app : https://play.google.com/store...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=9a50245f446eadbb,네비게이션 소프트웨어 개발자(Android) - 1명,서울 양재역,Success Korea,,부가서비스 개발 [자격요건] 경력 5년~7년 1. Android로 서비스 개발 유경험자 2. Android 플랫폼에 대한 전반적인 이해도가 있으신 분 3... 7년 1. Android로 서비스 개발 유경험자 2. Android 플랫폼에...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=6718bba08ef6e20b,모바일 앱 보안 솔루션 개발부문,서울 용산구,스틸리언,,- 앱수트는 Android/iOS 모바일 앱 보안 제품입니다. - 앱수트는 C... 이상 혜택도 곧 개발예정 창립기념일 휴가 솔루션 개요> - 앱수트는 Android/iOS 모바일 앱 보안 제품입니다. - 앱수트 제품군에는 위변조...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=4bea5d3098d249f0,(주)힐링사운드 풀스택 앱개발 경력 계약직,서울 중구,힐링사운드,,접수방법 상시채용 접수방법: 인크루트 채용시스템접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Android,Posted30+일 전
https://kr.indeed.com/viewjob?jk=de0e96cf314edce8,[기업부설연구소] Windows 응용프로그램 개발,경기도 광명,하나텍시스템,,"C++, C# 개발 가능자 Android/IOS 개발 가능자 - 우대사항... 서버운영·관리, Android 앱 개발, IOS 앱 개발- 기타 운전가능자 우대 Java, C++, C# 개발 가능자 Android/IOS 개발 가능...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=2c4bcbcffb086a34,국내 대기업 - Device HW 개발 경력자,서울,라피플코리아리미티드,,- 관련경력 7년~13년 - Linux/ Android 기반 Device HW 개발... H/W 개발 [자격요건] - 관련경력 7년~13년 - Linux/ Android 기반 Device HW 개발 및 양산 경험자 - ARM 계열...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=c7bbaf2f52208f6c,"Field Application Engineer for NFC Reader, UWB M/F",서울,STMicroelectronics,,department inside of ST Preferred Who has basic knowledge of Android/iOS APPs development and Automotive OS like AutoSAR...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=8c460db8af1d5793,"UI·UX디자인, UI설계 경력 정규직",성남 분당구,시니어앤파트너즈,,"fi, Hi.fi 프로토타이핑 툴 활용역량o Web, App(iOS, Android) 제품환경에 대한 높은 이해도 . Product Designer... o Web, App(iOS, Android) 제품환경에 대한 높은 이해도...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=31e2d44317392788,"모바일 개발자 (Software Engineer, Mobile)",서울 강남구,엘리스,,"채팅, 소셜 기능 등 모바일에 특화된 기능 추가 기획 및 구현 【자격 요건】 • 모바일 앱 개발 경험 ( Android, iOS 또는 Cross-Platform 개발 프레임워크) • Cross-Platform 개발 프레임워크...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=a0427584e85a0d53,안드로이드 개발자,서울,myrealtrip,,합니다. ‍Mobile팀에서의 Android Engineer의 역할은 1... 아키텍쳐 설계 및 개선 Android 앱이 빠르고 안전하게 동작할 수 있도록 보안 및 성능 개선 [자격요건] Android 개발 경력 2년 이상...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=a62b457553ce1dea,인재풀 등록 (Tech),서울 영등포구,뱅크샐러드,,"사회 전체의 생산성과 행복, 만족감이 증대되는 데에 기여합니다. 직무 설명 [Tech 채용 포지션] - Android Engineer - DevOps Engineer - iOS Engineer - QA Engineer...",Posted8일 전
https://kr.indeed.com/viewjob?jk=3db80b9dba0b7a38,"기술영업, 온라인마케팅 경력 정규직, 계약직",서울 송파구,제이디케이에이티,,"제품의 구매와 판매 유통이 아닌, 영상장비 전반에 대한 이해를 필요로 하는 만큼, 입력 장치 (Linux, Android, Windows, 미디어서버, Unified communication, 화상회의장비, Streaming...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=d83fc0dd2641f483,전문연구요원 (병역특례) 수시 (AI / SW 분야),성남 분당구,딥엑스,"연봉 40,000,000원 - 100,000,000원",등 개발 환경 구축/운영 경험자 - Linux/Mac/Windows/ Android 기반 응용 프로그램 구현 경험자 - 인공신경망 및 딥러닝 관련 지식... API 이해 및 사용 경험 - Android 또는 iOS App 개발 경험...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=513b64fca941457c,소프트웨어 개발 직원 채용,서울 금천구,제이씨에프테크놀러지,,환경에서 생체인식 IoT 제품개발 . IoT 센서와 연동을 위한 Android App 개발 . IoT 센서와 연동을 위한 Server 개발 2... JAVA등 개발 경험 우대사항 ㆍ Android App 개발자 ㆍLinux...,Posted23일 전
https://kr.indeed.com/viewjob?jk=d3a6ba916d772b85,[인공지능기업] 병역특례 산업기능요원 (SW개발자),서울,머니브레인,,NET|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> Android|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>HTML·퍼블리싱·UI개발...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=9479b6a8a43d32f0,React Native Developer (Global),서울,Toss,,"주요 업무 React Native를 활용하여 토스글로벌 iOS, Android 앱을 개발합니다. 혜택, 카드 발급, 송금 등 앱 내 토스글로벌의 모든 서비스를 개발합니다. 수많은 서비스가 배포되는 환경을 설계하고 안정적으로...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=7b0819d122a17b94,[앱 개발자] Android/IOS 앱개발자 채용,안양 관양동,주식회사 리드넘버 관심기업,"연봉 40,000,000원 - 50,000,000원","근무조건 정규직 급여 4000~5000만원 주 5일 | 오전 9시~오후 6시 경기 경기전체 지하철 서울4호선 평촌역 지원자격 경력 무관, 경력무관 학력무관 기업정보 IT컨설팅 2018년 설립(업력 5년) 사원 6명...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=e4c7bf616e2aa935,[소셜 오디오 플랫폼 - 음(mm)] 안드로이드 개발자 모집,성남 판교역,카카오,,서비스 안드로이드 개발 지원자격 Java/Kotlin 기반의 안드로이드 앱 개발 경험 경력 2년 이상 Android 최신 기술 동향에 대한 이해가 높으신 분 코드 리뷰에 긍정적이신 분 자기 주도적으로 일하는 걸 즐기고...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=037e9519a7d8f279,[(주)프리뉴]상업용 드론 소프트웨어 개발 신입/경력직 직원,안산 단원구,프리뉴,,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> Android|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>시스템프로그래머>펌웨어...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=28a4e77d13f457ee,Senior Solutions Engineer,서울,Branch,,"e., Sales Engineer, Technical Account Manager). iOS... Android programming experience (building apps with Java/Objective...",Posted9일 전
https://kr.indeed.com/viewjob?jk=46e9e762165fa07a,AI Solution (Application SW 및 웹 Client) 개발자,성남 분당구,디텍,"연봉 41,000,000원 - 55,000,000원",개발자 모집 [자격요건]- 경력 : 3년 이상 ~ 10년 미만- 학력 : 대졸이상(4년)- 성별 : 무관- Android Application SW 개발 경험- JAVA/Python 사용 가능[우대 사항 ]- 머신러닝/딥러닝...,Posted7일 전
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,서울 논현동,마이뮤직테이스트,,"charge of Android applications... Strong knowledge of Android SDK, different versions of Android... how to deal...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=66389936ab459d2b,[피파온라인4] Feature Game Client Engineer,서울,Electronic Arts,,에 대한 깊은 이해 풍부한 디버깅 경험 Preferred Skills 다양한 컨텐츠 개발 경험 Android / iOS 모바일 개발 경험 UI/UX에 대한 깊은 관심과 경험 라이브 서비스에 필요한 빌드 관리 및...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=57ef0234c04fab34,"[API플랫폼] 테크니컬 라이터(Technical Writer), Documentation Engineeri...",성남 판교역,카카오,,"플랫폼 서비스는 카카오 로그인, 카카오맵, 카카오링크 등 국내에서 가장 유명하고 친숙한 제품을 포함합니다. Android/iOS/Web 플랫폼의 다양한 서비스를 만들고 운영하는 개발자들을 위한 API, SDK, 문서, 도구...",Posted22일 전
https://kr.indeed.com/viewjob?jk=a2b38b230474e622,카카오 전사 QA 모집,성남 판교역,카카오,,"QA 경력 3년 이상 소프트웨어 테스팅 전문지식 보유자 또는 ISTQB, CSTS 등 자격증 소지자 IOS/ Android/Windows/MacOS/Web 테스팅 경력 혹은 플랫폼에 대한 이해도가 있으신 분 서비스/플랫폼 분석...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=e9b830af128313a7,Unity 3D 경력 정규직,경기도 부천,온닷,,인터넷·IT·통신·모바일·게임>웹기획·웹마케팅·PM>모바일기획|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>응용프로그래머> Android|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS,Posted30+일 전
https://kr.indeed.com/viewjob?jk=fb1ff5e64f35fcaf,신규 소셜 카지노 게임 개발/기획/아트 담당,성남 판교역,NHN Pixelcube,,"Job Description 자격요건 우대사항 - 소셜 카지노 게임 모바일 UI 제작 - iOS , Android - 북미, 유럽 캐주얼 게임의 아트스타일을 이해하고 표현할 수 있으신 분 - 포토샵 등 관련 툴 사용...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=eb2c9949c5a9d5d7,Product Designer (Chat),대한민국,LINE Plus corporation,,"디자인 개선 자격요건 3년 이상 Mobile UI Design/Product Design 경험이 있으신 분 Android, iOS, Web 실무 환경에 대한 이해도가 있으신 분 사용자와 인터페이스 간의 상호작용 전반에 대한...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=f6c0e5637d387cd7,소프트웨어 CTO포지션 [상장예정 스마트 테마파크 스타트업],서울 강남구,상장예정 스마트 테마파크 스타트업,,"backend, Android and AR engineering... ReactJS, Javascript, Kotlin for Android, Swift for iOS... user-facing...",Posted29일 전
https://kr.indeed.com/viewjob?jk=b276e62c2ed95ad1,[신입]쏘테크 수시,경상남도 거제,쏘테크(SOTEC) 주식회사,,"7749 접수방식 당사홈페이지 담당업무 ㆍ삼성중공업 내 업무시스템 개발 및 유지보수 (사용 언어 : C#, JAVA, Android) 지원자격 ㆍ경력 : 신입/경력 1년 이상 우대사항 ㆍ컴퓨터/시스템공학 ㆍ영어가능자",Posted30+일 전
https://kr.indeed.com/viewjob?jk=07a24bbc3f16f64b,"C#, Delphi 생산자동화 솔루션 개발 신입/경력 ( WMS, ECS, RCP, IMS, FMS )",고양 덕양구,보이,"연봉 35,000,000원 - 40,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> Android|인터넷·IT·통신·모바일·게임>응용프로그래머>Windows|인터넷·IT·통신·모바일·게임>응용프로그래머>PL-SQL...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=e99d30a8f6947b41,모니터링 솔루션 개발자 모집,성남 판교역,카카오,,특유의 의미있는 뷰를 개발 Android/iOS 모바일 앱과 모니터링... 모바일 개발자... 자격조건 Android 또는 iOS 개발 프로젝트 실무 3년 이상 개발자 Android : Java 또는 Kotlin 을...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=9b311b9255c91291,개발자를 위한 기술플랫폼 엔지니어 모집,성남 판교역,카카오,,"경험과 이해가 있으신 분 우대 사항 플랫폼 설계/개발 역량이 탁월하신 분 웹 Front 혹은 모바일( Android, iOS) 개발 경험 있으신 분 다양한 API 설계/개발 역량이 탁월하신 분 소프트웨어 품질 관련 플랫폼...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=41206bdfb0972a14,"프론트엔드 개발자(flutter, js)",서울,띵킹프렌즈,,AWS|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Android|인터넷·IT·통신·모바일·게임>HTML·퍼블리싱·UI개발>웹퍼블리셔(HTML코딩)|인터넷·IT·통신·모바...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=137c77473eff05eb,제어 SW 개발 및 운영 플랫폼 구축 7년 이상,서울 중구,국내 대기업계열사로서 종합IT서비스/시스템통합/솔루션 기업,,"Processing 포함) - Eclipse Plug-in, VSCode Pulg-in 개발 경험 존재 - Android, iOS, Window(또는 웹) Platform에 대한 이해 (Language, Framework 등...",Posted24일 전
https://kr.indeed.com/viewjob?jk=1d4d35d5ea5f8843,Camera IQ Tuning Engineer 2021,경기도 성남,聯發科技,,"supporting customer on Android Camera System 2. Responsible for image tuning based on Android Camera System, Image Sensor, 3A...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자 모집,성남 판교역,카카오,,"이스톡, 페이스톡, 라이브톡 등을 위한 클라이언트 SDK (iOS, Android, Windows, Mac) ✓ 보이스톡, 페이스톡, 라이브톡 백엔드... 웹 Front , 모바일( Android, iOS) PC(Windows...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=31bf69ef5dafe002,[Manta] 모바일 앱 엔지니어,서울,RIDI Corp,,"고객 한명 한명의 만족도를 극대화하는 방향으로 서비스를 개선하고 있습니다. Manta app(iOS, Android) UI/UX 를 만들고 클라이언트에서 비즈니스 로직을 처리하는 업무를 하실 분을 찾습니다. 직무 설명...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=cf92df89a67bc0b5,온라인 기술지원 엔지니어 신입/경력사원 모집,서울 몽촌토성역,알서포트,,"및 관리 [필수사항... 기반의 전반적인 지식 및 이해 가능 – PC(Windows/Mac), 모바일( Android/iOS) 기본활용능력 우수자 – 컴퓨터활용능력 우수자 – 적극적인 사고와 책임감을 지닌 자 – 긍정적...",Posted30+일 전
https://kr.indeed.com/viewjob?jk=db9c0d84a6d3644c,[전주](주)텐앤텐 Android / ios 개발자 (경력),전주 완산구,텐앤텐,,마감) 경력채용 3년 이상 [담당업무] 1. 안드로이드 개발 및 유지보수2. 아이폰(ios) 개발 및 유지보수 인터넷·IT·통신·모바일·게임>응용프로그래머> Android|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS,Posted30+일 전
https://kr.indeed.com/viewjob?jk=e41613e85c10c07b,"Layer 1 Hardware Engineer, Pixel Mobile Wireless",서울,Google,,you need no matter where you are. Android has become the world's most popular... adding... core Android experience...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=8f43df0646f036fa,차량용 AVN 개발 외 정규직,안양 동안구,에스더블유엠,,C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Android|인터넷·IT·통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임...,Posted30+일 전
https://kr.indeed.com/viewjob?jk=d35c762d1dbeb25c,[어니컴(주)] 웹/앱 서비스 검증 관리자(Test Manager),서울 강남구,어니컴,,통신·모바일·게임>통신·모바일>스마트폰 어플리케이션(App)|인터넷·IT·통신·모바일·게임>통신·모바일>이동통신|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머> Android,Posted22일 전
